Site,Date,Timestamp,Scanner Frequency,Temperature,SNR,T2w contrast ratio,Geometric Distortion AP,Geometric Distortion SI,Geometric Distortion RL
Site_1,01/01/2023,12:00,2.061810178,20.96307447,36.25802018,74.94708457,0.867379158,1.808185863,0.867379158
Site_2,01/01/2023,01:00,2.92607146,20.78806296,39.99435347,79.36333877,0.836423583,1.898177424,0.836423583
Site_3,01/01/2023,09:00,2.597990913,20.80993634,39.93273674,70.73093655,0.957939701,1.347699775,0.957939701
Site_4,01/01/2023,08:00,2.397987726,19.4379646,31.10863411,56.71067129,0.931741555,1.544976236,0.931741555
Site_5,01/01/2023,10:00,1.734027961,19.17436738,35.3797483,56.85428009,0.899639143,1.883749072,0.899639143
Site_1,08/01/2023,15:00,1.733991781,21.23744462,38.8953146,69.50329206,0.91107271,1.560857951,0.91107271
Site_2,08/01/2023,15:00,1.587125418,21.24045358,36.99294781,49.55108583,0.943840356,0.728808564,0.943840356
Site_3,08/01/2023,18:00,2.799264219,21.46828927,24.94696203,44.41896453,0.845690948,1.36443254,0.845690948
Site_4,08/01/2023,19:00,2.401672518,21.65296221,29.01088271,54.18488631,0.999266783,1.41007257,0.999266783
Site_5,08/01/2023,14:00,2.562108867,20.0453696,22.5831883,51.48955967,0.994958632,1.136196007,0.994958632
Site_1,15/01/2023,12:00,1.530876741,20.00606518,39.08102055,51.85232482,0.930065137,1.604666353,0.930065137
Site_2,15/01/2023,01:00,2.954864778,21.19318072,32.12349269,49.34431004,0.83990849,1.901550522,0.83990849
Site_3,15/01/2023,09:00,2.748663961,20.59985572,24.57285611,41.68372759,0.936045648,1.888352769,0.936045648
Site_4,15/01/2023,08:00,1.818508666,20.80786751,33.43401369,40.71495739,0.814439682,1.176259057,0.814439682
Site_5,15/01/2023,10:00,1.772737451,21.18317068,32.36256481,79.50889559,0.8061305,0.669857069,0.8061305
Site_1,22/01/2023,15:00,1.775106765,21.56002137,27.16325436,57.11092535,0.851536578,1.977261798,0.851536578
Site_2,22/01/2023,15:00,1.956363364,19.35198063,22.27115184,55.37306589,0.892524591,1.75834713,0.892524591
Site_3,22/01/2023,18:00,2.287134647,19.50233181,33.43146391,67.18589131,0.973654501,0.686994022,0.973654501
Site_4,22/01/2023,19:00,2.147917528,18.37592776,30.40615402,48.73015551,0.945433814,1.881262824,0.945433814
Site_5,22/01/2023,14:00,1.93684371,20.31312056,35.44636783,77.99844736,0.948541304,1.804844543,0.948541304
Site_1,29/01/2023,12:00,2.417779342,18.1437691,30.40327002,71.45380058,0.885098667,1.278257086,0.885098667
Site_2,29/01/2023,01:00,1.709240791,19.86239207,37.04363001,43.57644009,0.869186999,1.386913154,0.869186999
Site_3,29/01/2023,09:00,1.938216973,20.17057854,31.03813678,56.70323103,0.874207753,1.098504056,0.874207753
Site_4,29/01/2023,08:00,2.049542765,19.14616501,31.21875943,75.1647323,0.997529913,0.582142458,0.997529913
Site_5,29/01/2023,10:00,2.184104976,20.36333304,37.53307205,77.78928089,0.808021838,1.002795862,0.808021838
Site_1,05/02/2023,15:00,2.677763942,18.122001,28.06965732,58.69606045,0.973406299,1.704280173,0.973406299
Site_2,05/02/2023,15:00,1.799510673,18.14939275,22.68030457,64.53645557,0.915735082,0.506948035,0.915735082
Site_3,05/02/2023,18:00,2.271351658,21.29040224,20.57565353,46.68135784,0.887723084,1.000248758,0.887723084
Site_4,05/02/2023,19:00,2.388621853,19.44076257,35.10274511,79.64674505,0.945051532,1.09725304,0.945051532
Site_5,05/02/2023,14:00,1.569675619,18.50824205,32.40619103,49.26686806,0.897333788,1.306093404,0.897333788
Site_1,12/02/2023,12:00,2.411317278,20.08897304,34.08159536,77.70927097,0.974684648,1.879783425,0.974684648
Site_2,12/02/2023,01:00,1.755786186,21.07997421,24.25928323,65.98586596,0.980140373,1.019518992,0.980140373
Site_3,12/02/2023,09:00,1.597577389,18.86328411,22.72742951,64.3094718,0.884344185,1.020429803,0.884344185
Site_4,12/02/2023,08:00,2.923328306,20.4915619,20.29089331,60.50754044,0.855365559,1.606251872,0.855365559
Site_5,12/02/2023,10:00,2.94844805,18.34138986,27.01175118,49.22679247,0.918470066,1.178326911,0.918470066
Site_1,19/02/2023,15:00,2.712596022,18.20672688,31.79835374,47.06112128,0.982472669,0.836907234,0.982472669
Site_2,19/02/2023,15:00,1.956920654,20.12541853,27.8448809,48.81944836,0.842132438,1.178659274,0.842132438
Site_3,19/02/2023,18:00,1.646508171,20.16254049,28.74949844,47.45753049,0.924593317,0.711285531,0.924593317
Site_4,19/02/2023,19:00,2.52634954,20.54971961,38.08317389,71.18337894,0.926312044,0.76458048,0.926312044
Site_5,19/02/2023,14:00,2.160228741,20.90436533,26.96510934,54.00501037,0.946622604,1.247551659,0.946622604
Site_1,26/02/2023,12:00,1.683057352,21.90340832,30.27978978,42.31370706,0.826313537,1.128388174,0.826313537
Site_2,26/02/2023,01:00,2.242765365,20.06520139,35.67306025,78.76410521,0.943164993,1.872268852,0.943164993
Site_3,26/02/2023,09:00,1.551582782,19.29182589,27.93085565,75.3514354,0.981806504,1.043590849,0.981806504
Site_4,26/02/2023,08:00,2.863980603,21.18074478,32.441734,77.11009133,0.835936622,1.370882525,0.835936622
Site_5,26/02/2023,10:00,1.888169972,19.08332901,37.24727417,79.79631291,0.847508665,1.448396432,0.847508665
Site_1,05/03/2023,15:00,2.493783427,19.75588568,38.99041247,46.95580997,0.994279019,0.519641685,0.994279019
Site_2,05/03/2023,15:00,1.967566614,18.31382553,22.94146962,55.84968076,0.836195391,1.495306058,0.836195391
Site_3,05/03/2023,18:00,2.280102032,18.10140297,38.5317525,70.32953903,0.970877019,0.76705395,0.970877019
Site_4,05/03/2023,19:00,2.320065419,21.85059366,29.84232586,67.84082472,0.898455571,1.941605476,0.898455571
Site_5,05/03/2023,14:00,1.777281683,21.34392048,25.16488777,46.15583625,0.849446215,0.722994092,0.849446215
Site_1,12/03/2023,12:00,2.954376942,20.78389682,29.18271512,72.633325,0.97414998,1.121936186,0.97414998
Site_2,12/03/2023,01:00,2.662699235,19.63581178,39.60065151,48.97762287,0.889061051,0.628024502,0.889061051
Site_3,12/03/2023,09:00,2.909248412,18.69317728,29.85236188,48.95270459,0.902963471,1.995311378,0.902963471
Site_4,12/03/2023,08:00,2.842241026,18.62574817,26.57503221,61.47897692,0.871846674,1.253292515,0.871846674
Site_5,12/03/2023,10:00,2.396849968,19.00097159,32.66801709,63.71759739,0.91859017,1.393077526,0.91859017
Site_1,19/03/2023,15:00,2.882811353,20.19690666,24.80291238,63.20344831,0.832704775,0.600614716,0.832704775
Site_2,19/03/2023,15:00,1.632738753,20.85838369,21.51726656,43.6594735,0.878216307,1.624940706,0.878216307
Site_3,19/03/2023,18:00,1.793974294,20.64078951,22.57759444,75.09843451,0.993882464,0.81485839,0.993882464
Site_4,19/03/2023,19:00,1.567840933,19.11973559,22.56091678,50.6240017,0.851626687,1.847081434,0.851626687
Site_5,19/03/2023,14:00,1.987995496,21.81946112,23.03805387,45.18059685,0.931347333,0.807709461,0.931347333
Site_1,26/03/2023,12:00,2.083015935,20.95158767,22.77654345,75.54992319,0.865038013,0.786031581,0.865038013
Site_2,26/03/2023,01:00,1.907023548,20.21741621,32.8174949,78.22605993,0.954694625,0.554824502,0.954694625
Site_3,26/03/2023,09:00,2.743106264,20.44688298,23.63760169,74.48510469,0.826174732,1.208100418,0.826174732
Site_4,26/03/2023,08:00,2.03512999,19.67840025,26.91334567,72.38064299,0.993964209,1.3472617,0.993964209
Site_5,26/03/2023,10:00,1.921401765,18.99092396,37.9357682,66.20967923,0.890757908,0.598562959,0.890757908
Site_1,02/04/2023,15:00,2.314044125,19.42389071,29.47923281,62.03429482,0.847210093,1.663291425,0.847210093
Site_2,02/04/2023,15:00,1.711386337,21.03138444,33.35115477,43.4794704,0.814699349,1.179933252,0.814699349
Site_3,02/04/2023,18:00,2.703295471,18.05757395,23.44639742,56.33812852,0.833951581,1.286585404,0.833951581
Site_4,02/04/2023,19:00,1.611825966,18.46429056,23.84578038,54.90754068,0.90395479,1.16114412,0.90395479
Site_5,02/04/2023,14:00,2.980330405,18.18401057,20.81737233,50.39015135,0.867400635,1.101144591,0.867400635
Site_1,09/04/2023,12:00,2.658367154,18.16291521,23.37870126,68.93680455,0.965776673,1.339460497,0.965776673
Site_2,09/04/2023,01:00,1.798073522,21.42184234,25.57180678,59.8350294,0.886177505,0.732860369,0.886177505
Site_3,09/04/2023,09:00,1.508283176,20.81463144,23.54020969,43.24184864,0.849742855,0.772892196,0.849742855
Site_4,09/04/2023,08:00,2.723192143,19.89669532,21.77405068,48.80732808,0.923428997,1.792678432,0.923428997
Site_5,09/04/2023,10:00,2.560286016,18.39133664,22.41271742,67.33035055,0.941355443,1.919173193,0.941355443
Site_1,16/04/2023,15:00,2.593510752,19.9664635,29.21557536,43.04523438,0.833408382,1.059963974,0.833408382
Site_2,16/04/2023,15:00,2.65690552,19.89388708,24.12667437,74.04827656,0.833523843,0.90611701,0.833523843
Site_3,16/04/2023,18:00,1.611066978,18.69280748,27.28539722,59.80586108,0.807334285,1.465999315,0.807334285
Site_4,16/04/2023,19:00,2.037698593,19.7354066,30.06834542,59.22346309,0.947280403,1.113101257,0.947280403
Site_5,16/04/2023,14:00,1.673803589,19.59401894,33.80789657,63.69631139,0.932760906,0.538079533,0.932760906
Site_1,23/04/2023,12:00,2.794655139,20.46340039,20.7862428,72.98723864,0.894926175,0.734228896,0.894926175
Site_2,23/04/2023,01:00,2.43494719,20.5403746,35.98820798,53.91236832,0.96883409,1.573958343,0.96883409
Site_3,23/04/2023,09:00,1.996347037,18.18121604,32.55800779,67.1206461,0.961134031,1.488385913,0.961134031
Site_4,23/04/2023,08:00,1.595337525,19.49845046,21.63518064,62.62927856,0.917070873,0.540643989,0.917070873
Site_5,23/04/2023,10:00,1.966473483,20.50343966,37.47157248,50.68113081,0.973654256,0.832958243,0.973654256
Site_1,30/04/2023,15:00,1.987774983,20.01254503,38.41744801,75.14519945,0.841168242,0.846612195,0.841168242
Site_2,30/04/2023,15:00,2.594409268,21.42595936,21.2215592,71.89704086,0.822383924,1.507839115,0.822383924
Site_3,30/04/2023,18:00,2.456336207,20.63477453,25.53755296,66.33807339,0.853949922,0.529565807,0.853949922
Site_4,30/04/2023,19:00,2.830819114,18.65173771,36.1240256,74.02326916,0.811417371,0.656162873,0.811417371
Site_5,30/04/2023,14:00,2.208322388,18.28227499,34.96519381,74.69176804,0.906233906,1.699874128,0.906233906
Site_1,07/05/2023,12:00,1.679391369,20.56967711,23.69042039,68.33451907,0.987321138,0.767816993,0.987321138
Site_2,07/05/2023,01:00,2.569867181,18.10604524,24.18698647,73.48053313,0.807868708,1.479119162,0.807868708
Site_3,07/05/2023,09:00,2.641177573,20.34310233,27.40944206,67.89885847,0.824421983,0.857274172,0.824421983
Site_4,07/05/2023,08:00,2.341915796,21.76092097,29.6904597,67.20563087,0.890439806,0.649162089,0.890439806
Site_5,07/05/2023,10:00,2.65645077,20.30189671,32.36509543,64.74445513,0.986775004,0.864758286,0.986775004
Site_1,14/05/2023,15:00,2.240693395,19.5526797,27.37827279,70.10866558,0.863231221,1.583400398,0.863231221
Site_2,14/05/2023,15:00,2.284099244,20.57315287,29.25069432,46.34420421,0.901446962,1.783544702,0.901446962
Site_3,14/05/2023,18:00,2.141311528,19.83301156,34.94941876,75.23483037,0.808314572,1.745329797,0.808314572
Site_4,14/05/2023,19:00,1.53812869,20.18246716,20.73366406,74.87374111,0.82966864,1.095775294,0.82966864
Site_5,14/05/2023,14:00,1.66183714,21.76585924,25.04873889,41.16989132,0.997326025,1.502127705,0.997326025
Site_1,21/05/2023,12:00,1.547143779,19.54441055,34.26699172,73.03267002,0.993023739,0.807476443,0.993023739
Site_2,21/05/2023,01:00,2.454615617,21.84476226,37.90413675,45.1547947,0.800987996,0.939721595,0.800987996
Site_3,21/05/2023,09:00,1.971533972,21.62140257,30.23354884,53.40475417,0.990362357,1.844503728,0.990362357
Site_4,21/05/2023,08:00,2.262856037,18.78316454,30.64226971,69.74033025,0.927823988,0.519502885,0.927823988
Site_5,21/05/2023,10:00,2.861349711,18.2774452,22.14344023,46.43039584,0.973583659,0.628262796,0.973583659
Site_1,28/05/2023,15:00,1.873938344,18.40311201,28.94824734,72.71868096,0.890947971,0.811829383,0.890947971
Site_2,28/05/2023,15:00,2.115574385,18.0728873,30.65234533,73.28536712,0.903119206,0.539798306,0.903119206
Site_3,28/05/2023,18:00,2.633326708,18.37777184,24.84941007,60.29870935,0.897769316,0.772153153,0.897769316
Site_4,28/05/2023,19:00,1.843197248,20.73202709,25.38486462,40.25543487,0.933372852,1.374562341,0.933372852
Site_5,28/05/2023,14:00,1.615469865,18.28475459,27.54568326,51.48152533,0.827930251,1.132136826,0.827930251
Site_1,04/06/2023,12:00,1.934627179,19.27590252,20.40142396,64.67707674,0.805994718,1.839007567,0.805994718
Site_2,04/06/2023,01:00,1.741831931,21.37950124,26.44158331,79.24744712,0.861585988,1.726165343,0.861585988
Site_3,04/06/2023,09:00,2.894546479,18.09308774,24.22896014,65.27254108,0.940936153,1.012726028,0.940936153
Site_4,04/06/2023,08:00,2.712180569,21.25787393,26.54994704,50.39214324,0.84037069,0.88913515,0.84037069
Site_5,04/06/2023,10:00,2.450105635,19.1274191,22.39524264,65.36022812,0.934686487,1.069538612,0.934686487
Site_1,11/06/2023,15:00,2.807190885,18.47265931,37.81054561,61.59941519,0.993982409,1.385442414,0.993982409
Site_2,11/06/2023,15:00,2.705508115,20.78694866,31.87184907,71.19381581,0.818780143,0.902095461,0.818780143
Site_3,11/06/2023,18:00,1.779855088,20.51577139,33.58204638,44.27922555,0.934520424,1.436223362,0.934520424
Site_4,11/06/2023,19:00,2.838838498,21.50988805,35.78342477,70.4411161,0.888750044,1.114117478,0.888750044
Site_5,11/06/2023,14:00,2.309013363,20.94028418,29.96884398,61.65066315,0.973628451,1.328070771,0.973628451
Site_1,18/06/2023,12:00,2.711160233,21.21392372,21.73840576,78.51968015,0.835429958,1.154189794,0.835429958
Site_2,18/06/2023,01:00,2.84413695,19.12813829,30.74213084,53.67488664,0.93852519,0.941698639,0.93852519
Site_3,18/06/2023,09:00,1.977005212,18.70975818,31.73682236,65.30487573,0.967623058,1.92267996,0.967623058
Site_4,18/06/2023,08:00,1.665077887,21.00245901,34.90878948,77.28112422,0.988922844,1.645408691,0.988922844
Site_5,18/06/2023,10:00,1.841902744,21.22733896,28.63319092,44.10038912,0.936649606,0.710169764,0.936649606
Site_1,25/06/2023,15:00,2.140661683,21.96202057,22.55160606,77.48913949,0.899434953,1.802701964,0.899434953
Site_2,25/06/2023,15:00,2.727022149,19.65047071,25.67551812,67.51542889,0.923569448,1.231146797,0.923569448
Site_3,25/06/2023,18:00,2.791095875,19.48807234,27.26164593,42.71348236,0.973780997,1.84182834,0.973780997
Site_4,25/06/2023,19:00,1.510428196,21.10565184,32.91834483,52.03854268,0.914121949,1.699782884,0.914121949
Site_5,25/06/2023,14:00,2.266120954,19.36321416,31.41556609,68.32688355,0.806077412,1.137820257,0.806077412
Site_1,02/07/2023,12:00,2.126116505,21.7230293,27.12193452,42.69402406,0.986189739,0.533703962,0.986189739
