Site,Date,Timestamp,Scanner Frequency,Temperature,SNR,T2w contrast ratio,Geometric Distortion AP,Geometric Distortion SI,Geometric Distortion RL
Site_2,02/07/2023,01:00,1.833161716,21.43365101,39.73030498,63.28681841,0.93790535,0.903016039,0.93790535
Site_3,02/07/2023,09:00,1.679798051,19.71597611,32.11549639,53.83532228,0.935302677,1.312451322,0.935302677
Site_4,02/07/2023,08:00,2.006422757,21.00348427,24.74453583,64.83662071,0.84313503,1.45021733,0.84313503
Site_5,02/07/2023,10:00,2.914364556,21.0181715,22.03564945,41.82968135,0.931777094,0.886831528,0.931777094
Site_1,09/07/2023,15:00,1.984804398,18.41249548,23.05718278,74.86147225,0.878772881,0.709034111,0.878772881
Site_2,09/07/2023,15:00,2.278185933,21.61021163,24.91915457,78.93955877,0.930246595,1.752395355,0.930246595
Site_3,09/07/2023,18:00,2.554528438,20.02100949,23.21362747,78.75511421,0.821318606,1.976603271,0.821318606
Site_4,09/07/2023,19:00,2.045444404,21.30582986,23.73134048,69.98607327,0.931569061,1.288535273,0.931569061
Site_5,09/07/2023,14:00,2.957673124,19.2801984,25.70190337,45.20344961,0.999882745,0.757518929,0.999882745
Site_1,16/07/2023,12:00,2.943670942,21.58209291,23.46747191,70.33052784,0.809642408,0.90846099,0.809642408
Site_2,16/07/2023,01:00,1.877673444,19.55680671,37.93530849,40.98347666,0.995434837,0.527586015,0.995434837
Site_3,16/07/2023,09:00,2.245872759,18.04335061,21.60467491,40.88494206,0.881381592,1.87144821,0.881381592
Site_4,16/07/2023,08:00,1.951317465,21.62152791,30.49022779,52.94440877,0.97415069,0.676626624,0.97415069
Site_5,16/07/2023,10:00,1.927260742,18.36514671,28.20793654,59.54572762,0.956477097,1.364774713,0.956477097
Site_1,23/07/2023,15:00,1.555330421,19.27725455,39.64757234,70.81629671,0.913403252,0.911082831,0.913403252
Site_2,23/07/2023,15:00,2.414346501,21.80024787,22.24077804,67.33181506,0.947689842,1.331267004,0.947689842
Site_3,23/07/2023,18:00,2.254018535,21.80242859,27.95711198,57.83610826,0.975703112,1.477130583,0.975703112
Site_4,23/07/2023,19:00,1.577218127,20.29375155,39.38940867,50.94506665,0.880828064,1.744612706,0.880828064
Site_5,23/07/2023,14:00,1.917969696,20.52734885,37.31014252,79.88498001,0.865406632,0.809631908,0.865406632
Site_1,30/07/2023,12:00,2.862398829,19.79378209,36.34144142,57.04725209,0.933518677,0.516493743,0.933518677
Site_2,30/07/2023,01:00,1.859342836,19.17284309,25.15805654,58.05548097,0.961569188,0.705328445,0.961569188
Site_3,30/07/2023,09:00,1.717342308,19.31465818,23.41775175,46.54495285,0.952457027,1.850027963,0.952457027
Site_4,30/07/2023,08:00,2.23417914,20.69007382,33.3728644,71.79238195,0.95956273,1.810835116,0.95956273
Site_5,30/07/2023,10:00,2.978475681,21.00949812,38.58751978,67.74728903,0.887116663,1.396119653,0.887116663
Site_1,06/08/2023,15:00,1.863082907,21.16631617,31.13525786,48.83078451,0.963566843,1.400775291,0.963566843
Site_2,06/08/2023,15:00,2.508203321,21.15847257,31.43225379,43.29524182,0.824041811,1.497555012,0.824041811
Site_3,06/08/2023,18:00,2.642429423,18.36482441,25.59958187,67.21997208,0.90889782,0.763056918,0.90889782
Site_4,06/08/2023,19:00,1.856456316,19.97768122,35.38985866,66.18044857,0.801151732,1.871617919,0.801151732
Site_5,06/08/2023,14:00,2.592324523,18.23023504,23.74087497,50.93038108,0.864917166,1.128155787,0.864917166
Site_1,13/08/2023,12:00,2.051674699,20.19811553,26.47358473,78.03454249,0.873292307,1.074707792,0.873292307
Site_2,13/08/2023,01:00,2.448458746,19.76612201,28.50872877,46.04231567,0.879234538,1.278376558,0.879234538
Site_3,13/08/2023,09:00,2.450294566,21.55081673,30.15220757,57.29339204,0.939093441,0.57044895,0.939093441
Site_4,13/08/2023,08:00,2.303662026,19.40366005,24.84819465,77.74463681,0.87771162,0.749425053,0.87771162
Site_5,13/08/2023,10:00,1.635434655,18.46826807,22.29673649,56.78909268,0.889738725,1.607050425,0.889738725
Site_1,20/08/2023,15:00,2.752953743,18.57196673,32.21240085,65.54103791,0.847508826,0.624198002,0.847508826
Site_2,20/08/2023,15:00,1.981170097,21.04604253,25.77261106,55.90377592,0.874650358,1.404728164,0.874650358
Site_3,20/08/2023,18:00,1.779777766,20.47287225,31.62476443,50.96860809,0.845453925,0.868023665,0.845453925
Site_4,20/08/2023,19:00,1.561162712,18.4044907,23.08725431,79.35910592,0.814639185,1.083943421,0.814639185
Site_5,20/08/2023,14:00,2.386339415,18.33642722,29.62280204,56.37336025,0.920689719,0.933040605,0.920689719
Site_1,27/08/2023,12:00,2.516346543,20.80387653,30.65178865,75.76396815,0.93364256,1.033509075,0.93364256
Site_2,27/08/2023,01:00,1.524881743,18.29105203,21.03647074,49.19818424,0.923898069,1.578568858,0.923898069
Site_3,27/08/2023,09:00,2.268139587,21.28744024,26.73208556,48.52418816,0.892698809,0.945682573,0.892698809
Site_4,27/08/2023,08:00,1.839743663,20.82496891,22.68829354,41.24536332,0.875957156,1.34960696,0.875957156
Site_5,27/08/2023,10:00,2.467759186,18.32539512,21.26749941,66.06667302,0.97266673,1.214075603,0.97266673
Site_1,03/09/2023,15:00,1.761549644,18.33935086,39.79920465,54.74105375,0.903816357,1.495506748,0.903816357
Site_2,03/09/2023,15:00,2.536406607,21.94655831,26.4470769,74.57432999,0.895836376,1.905244609,0.895836376
Site_3,03/09/2023,18:00,2.080103019,19.49708318,36.19748892,58.92839627,0.805128413,1.598858146,0.805128413
Site_4,03/09/2023,19:00,2.905094983,19.48256859,25.0928131,78.72773712,0.868249566,0.822410568,0.868249566
Site_5,03/09/2023,14:00,1.706281416,21.25119827,33.63005444,47.42102063,0.876039124,0.546774703,0.876039124
Site_1,10/09/2023,12:00,2.011599527,21.78899431,35.2045572,74.74492672,0.879764556,0.893396066,0.879764556
Site_2,10/09/2023,01:00,1.670210282,21.94400426,31.91277481,71.06387411,0.916034474,1.392616896,0.916034474
Site_3,10/09/2023,09:00,2.887040427,21.01351274,29.43152377,70.83687379,0.906720509,0.57713872,0.906720509
Site_4,10/09/2023,08:00,2.81600903,19.50503834,28.23681828,73.79132912,0.921581019,1.244549371,0.921581019
Site_5,10/09/2023,10:00,1.886912442,18.33400287,26.97736533,70.44095964,0.952976652,1.395264273,0.952976652
Site_1,17/09/2023,15:00,2.489976069,21.10858766,38.59058288,65.04881287,0.962597148,1.001365836,0.962597148
Site_2,17/09/2023,15:00,2.7258333,20.233617,36.61238816,45.24979511,0.943624615,1.656368306,0.943624615
Site_3,17/09/2023,18:00,2.332801217,19.69688804,39.30053821,41.30104718,0.991104739,0.65989738,0.991104739
Site_4,17/09/2023,19:00,2.294475868,21.62541754,22.48594447,76.83391391,0.803646517,0.612706673,0.803646517
Site_5,17/09/2023,14:00,1.862778436,18.44478993,34.6173495,64.66601258,0.839155597,1.592283134,0.839155597
Site_1,24/09/2023,12:00,1.639654152,19.97050042,38.76680914,71.86149164,0.801512575,1.243236974,0.801512575
Site_2,24/09/2023,01:00,2.845823637,18.04541458,23.62466132,59.26089406,0.929494943,1.532603595,0.929494943
Site_3,24/09/2023,09:00,2.850627086,19.87464257,21.32992535,44.69232756,0.97960611,1.152241008,0.97960611
Site_4,24/09/2023,08:00,2.449652186,18.2252131,34.82241299,45.00743169,0.848696459,0.86960305,0.848696459
Site_5,24/09/2023,10:00,2.008544687,18.47527167,31.48946226,67.42261149,0.985406909,1.728653477,0.985406909
Site_1,01/10/2023,15:00,2.023814362,18.47010499,36.83657554,57.2122358,0.812053478,1.699123818,0.812053478
Site_2,01/10/2023,15:00,2.588933518,20.59684121,22.79544753,48.02098907,0.986887205,1.542044706,0.986887205
Site_3,01/10/2023,18:00,2.84566539,20.98417952,35.90534624,59.66378187,0.870324537,0.908217706,0.870324537
Site_4,01/10/2023,19:00,2.830629636,20.33347506,24.0325464,42.56835748,0.820284166,1.385346,0.820284166
Site_5,01/10/2023,14:00,2.669813319,21.84869019,23.27311886,63.27885608,0.897174352,1.041460845,0.897174352
Site_1,08/10/2023,12:00,2.463047469,19.49948232,23.28531596,50.75973618,0.851355314,0.63737311,0.851355314
Site_2,08/10/2023,01:00,1.626209947,19.14284835,36.2914944,71.90236403,0.85697458,1.875970363,0.85697458
Site_3,08/10/2023,09:00,1.742443071,21.47439651,33.30394441,52.41447836,0.861457993,0.705227946,0.861457993
Site_4,08/10/2023,08:00,2.847831283,18.89438335,30.4613085,58.20880596,0.96060518,1.925356031,0.96060518
Site_5,08/10/2023,10:00,2.409643589,21.85289016,27.17660968,40.4648216,0.907832255,1.169008659,0.907832255
Site_1,15/10/2023,15:00,1.513795577,18.0486179,37.54401082,42.89787551,0.86226154,0.777699393,0.86226154
Site_2,15/10/2023,15:00,1.652207314,21.87951531,27.84890215,55.69974226,0.922066757,1.312851421,0.922066757
Site_3,15/10/2023,18:00,2.495252654,18.17263965,36.33198879,59.19755339,0.943230135,1.809418754,0.943230135
Site_4,15/10/2023,19:00,1.507592376,21.56457245,28.78269817,64.00082192,0.8545248,1.59833733,0.8545248
Site_5,15/10/2023,14:00,1.741212077,20.11080444,27.53888859,51.66650315,0.88270982,1.709841722,0.88270982
Site_1,22/10/2023,12:00,2.323100684,21.97185918,29.25359571,67.79927545,0.824377219,1.48817505,0.824377219
Site_2,22/10/2023,01:00,2.537842797,18.29518626,26.02755748,74.40489589,0.83622987,1.538414847,0.83622987
Site_3,22/10/2023,09:00,2.477941889,20.21541714,34.9521876,71.19403956,0.936223571,1.773793477,0.936223571
Site_4,22/10/2023,08:00,1.836403964,21.87721014,30.0544078,41.58475301,0.83628767,0.874502013,0.83628767
Site_5,22/10/2023,10:00,2.568268832,20.09239138,24.6442539,59.22027789,0.905032677,1.234137445,0.905032677
Site_1,29/10/2023,15:00,1.855873631,20.51759455,37.99149147,44.19720714,0.941809252,0.831814163,0.941809252
Site_2,29/10/2023,15:00,1.988099547,20.78299476,27.67782443,49.68180063,0.821375385,1.981502012,0.821375385
Site_3,29/10/2023,18:00,2.619737108,19.81816426,30.87105722,79.46650373,0.913462444,1.91608901,0.913462444
Site_4,29/10/2023,19:00,2.474449349,20.51023232,38.12944222,45.69982172,0.851312557,0.559140217,0.851312557
Site_5,29/10/2023,14:00,2.773835116,20.33725725,32.48475992,59.95552614,0.992585375,1.558362759,0.992585375
Site_1,05/11/2023,12:00,2.486419338,21.60463204,22.33796081,64.72622937,0.896709129,1.887872476,0.896709129
Site_2,05/11/2023,01:00,2.352462905,18.18178552,38.79664247,68.09859882,0.96119851,0.770863018,0.96119851
Site_3,05/11/2023,09:00,1.640512152,19.12385276,32.55416106,62.38594734,0.910045308,1.351917846,0.910045308
Site_4,05/11/2023,08:00,2.051573705,21.80164594,26.69811229,40.3908339,0.808682507,1.873232446,0.808682507
Site_5,05/11/2023,10:00,1.897803552,21.56105514,22.78544145,53.05845233,0.926630275,0.550918968,0.926630275
Site_1,12/11/2023,15:00,1.865984465,19.82262701,35.88050379,60.70846574,0.990280668,1.546130401,0.990280668
Site_2,12/11/2023,15:00,2.959515832,20.48053039,32.40145512,43.51465997,0.920322364,0.946023511,0.920322364
Site_3,12/11/2023,18:00,2.089646587,19.10952473,30.66922184,54.02507725,0.963837772,1.886594293,0.963837772
Site_4,12/11/2023,19:00,2.838069833,18.75248464,37.87785166,41.32812435,0.976841293,1.956587368,0.976841293
Site_5,12/11/2023,14:00,2.446707939,19.85479362,35.77194422,43.14313989,0.845615954,1.916399734,0.845615954
Site_1,19/11/2023,12:00,2.692216955,19.41340891,23.03349759,55.87693105,0.842408968,1.211321325,0.842408968
Site_2,19/11/2023,01:00,2.25395564,20.33462445,26.23444136,45.30863016,0.922196198,1.793063976,0.922196198
Site_3,19/11/2023,09:00,2.365355827,18.31093855,24.9697828,62.70163393,0.882205694,1.766824098,0.882205694
Site_4,19/11/2023,08:00,2.238776541,21.89757923,34.87892585,67.57859877,0.967972261,0.97865071,0.967972261
Site_5,19/11/2023,10:00,1.792864482,21.94484298,20.67064869,72.02346796,0.980004625,1.743373211,0.980004625
Site_1,26/11/2023,15:00,2.583678173,20.79264686,31.3977937,48.00600977,0.870684276,0.555511452,0.870684276
Site_2,26/11/2023,15:00,1.921158544,20.14438547,35.24917371,46.69930329,0.847374112,1.394404818,0.847374112
Site_3,26/11/2023,18:00,1.53647395,19.23811047,37.53531274,44.18271361,0.956105103,0.845013256,0.956105103
Site_4,26/11/2023,19:00,2.468208444,21.25518008,26.84163497,65.45720998,0.854961207,0.680850329,0.854961207
Site_5,26/11/2023,14:00,1.765666019,20.73892469,36.42514609,68.25902906,0.964522864,0.615429802,0.964522864
Site_1,03/12/2023,12:00,2.910687877,18.65046776,22.21263474,41.26344579,0.884747651,1.544433164,0.884747651
Site_2,03/12/2023,01:00,2.930892866,21.64370874,36.92904583,77.44848985,0.93350998,1.009812446,0.93350998
Site_3,03/12/2023,09:00,2.872296585,21.29014897,22.54977325,42.07885135,0.819107063,1.587150157,0.819107063
Site_4,03/12/2023,08:00,2.05523805,21.79919965,27.94574581,61.65185341,0.924771865,0.598034511,0.924771865
Site_5,03/12/2023,10:00,1.523184925,20.90287803,35.94590732,68.36242078,0.890353536,0.972935507,0.890353536
Site_1,10/12/2023,15:00,2.892477844,20.45366078,22.99834855,74.83876495,0.917321693,1.309236939,0.917321693
Site_2,10/12/2023,15:00,2.142276222,19.67297215,24.5850279,68.56347729,0.833602842,1.686084747,0.833602842
Site_3,10/12/2023,18:00,2.949982229,21.73091393,34.44505137,72.06912332,0.947374749,0.978128754,0.947374749
Site_4,10/12/2023,19:00,2.945429966,21.46425556,34.40073073,53.5780077,0.972559416,1.438837065,0.972559416
Site_5,10/12/2023,14:00,2.779514183,18.18087468,32.82295266,72.59300455,0.84334796,1.828966622,0.84334796
Site_1,17/12/2023,12:00,1.941673338,18.1054679,33.87896889,43.20459386,0.819142911,1.423794782,0.819142911
Site_2,17/12/2023,01:00,2.077646593,19.50585347,30.85448887,75.79266624,0.804727717,0.849439212,0.804727717
Site_3,17/12/2023,09:00,2.776705007,21.24221332,25.03598118,61.90369505,0.9283943,0.536601172,0.9283943
Site_4,17/12/2023,08:00,1.975383008,21.94910452,26.91391987,72.6919108,0.921418807,1.805148311,0.921418807
Site_5,17/12/2023,10:00,1.75423912,18.60166756,23.63195434,58.09273138,0.909339483,0.531904116,0.909339483
Site_1,24/12/2023,15:00,2.335201894,20.37652286,38.16901123,65.74310781,0.846389419,1.812052509,0.846389419
Site_2,24/12/2023,15:00,2.904232161,19.52356343,31.6678359,61.05610644,0.878181199,1.293405701,0.878181199
Site_3,24/12/2023,18:00,2.544044695,21.87965759,28.01702834,69.26358087,0.918895267,1.908601548,0.918895267
Site_4,24/12/2023,19:00,2.355091755,21.36847569,29.24011607,43.26519928,0.899353372,1.698174854,0.899353372
Site_5,24/12/2023,14:00,1.645764741,21.35331482,38.94566679,42.41408336,0.997557104,1.996901166,0.997557104
Site_1,31/12/2023,12:00,2.42251084,19.87477264,23.06702806,49.88412936,0.827287951,1.026067723,0.827287951
Site_2,31/12/2023,01:00,2.985080775,19.65927801,31.72459664,46.3817872,0.939028911,1.650782433,0.939028911
Site_3,31/12/2023,09:00,1.710126023,19.09362829,30.11777358,74.87134266,0.880863754,1.10289637,0.880863754
Site_4,31/12/2023,08:00,2.277494479,18.22550199,32.22908471,48.76855949,0.885639923,1.21981343,0.885639923
Site_5,31/12/2023,10:00,2.816059608,21.45888951,20.36220368,79.03461023,0.943519553,1.441258195,0.943519553